00:00;01:00;02:00;03:00;04:00;05:00;06:00;07:00;08:00;09:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00;Day
71.83291366;50.09400558;43.72016743;41.78135734;42.31453011;46.96767432;77.77051955;120.1092848;132.8811962;132.3964937;129.0035761;127.5737036;140.7818473;145.4349915;126.7254742;112.9599226;103.5082234;108.3310135;132.5419045;162.0118178;166.5437863;153.408348;138.600686;106.0529117;1
72.11789637;50.29274352;43.89361844;41.94711651;42.48240454;47.15400916;78.07905852;120.5857943;133.4083758;132.9217503;129.5153719;128.0798267;141.3403711;146.0119757;127.2282322;113.4080685;103.9188716;108.7607951;133.0677379;162.6545672;167.2045155;154.0169649;139.1505565;106.4736554;1
72.40447937;50.49259745;44.06804345;42.11380649;42.65122165;47.34139036;78.38933006;121.0649797;133.9385156;133.4499564;130.0300417;128.588792;141.9020313;146.5922;127.7338133;113.8587309;104.3318257;109.1929901;133.5965242;163.300926;167.8689549;154.6289995;139.7035147;106.8967617;1
72.69260312;50.69352586;44.24340621;42.28139264;42.82094637;47.52977896;78.7012697;121.5467412;134.4715057;133.9810023;130.5474785;129.1004935;142.466711;147.1755436;128.2421126;114.3118162;104.747;109.6275087;134.1281533;163.9507597;168.5369665;155.2443245;140.2594458;107.3221428;1
72.98220737;50.89548672;44.41967007;42.44983991;42.99154321;47.71913559;79.01481223;122.0309783;135.0072345;134.5147769;131.0675742;129.6148244;143.0342924;147.7618848;128.7530237;114.7672296;105.1643076;110.0642601;134.6625142;164.6039326;169.2084106;155.8628113;140.8182334;107.7497097;1
80.96148182;59.57776219;47.39027806;43.68211859;42.668555;43.63267646;52.77946983;82.12337178;120.6140671;144.7912669;158.560899;168.0537873;177.1016964;178.5355181;163.4062274;149.4635478;144.074356;153.072823;175.0498482;194.6042091;185.7787896;152.677286;137.4491111;124.0502949;2
84.90821922;66.91393131;50.5825638;44.77475226;42.86363478;42.96291361;43.95570191;57.63136072;97.41735178;148.049555;179.1982879;198.53284;209.6024295;179.3968455;140.2065274;124.0737176;109.0081552;107.4445136;129.1121182;156.0415008;157.555503;144.5499762;132.9095334;102.1827356;3
73.85929023;51.5071366;44.95349513;42.95999202;43.50820538;48.29261284;79.9643935;123.4975177;136.6297194;136.1313436;132.6427132;131.1725046;144.7532446;149.537652;130.300347;116.1464749;106.4281473;111.3869863;136.2808564;166.5821036;171.2419171;157.7359336;142.5105536;109.0446201;1
74.15420009;51.71279743;45.13298818;43.13152529;43.68192759;48.48543852;80.2836802;123.9906261;137.1752629;136.6748971;133.1723371;131.6962582;145.3312241;150.1347351;130.8206182;116.6102317;106.8531001;111.831739;136.8250069;167.2472428;171.9256623;158.3657512;143.0795784;109.4800201;1
74.45027878;51.91927336;45.31319262;43.3037384;43.85633831;48.67902843;80.60423232;124.4856888;137.7229685;137.2206049;133.70406;132.2220876;145.9114944;150.7341845;131.3429513;117.0758264;107.2797371;112.2782544;137.371314;167.9150181;172.6121173;158.998065;143.6508584;109.9171457;1
74.74746186;52.12651946;45.49406923;43.47659388;44.0313996;48.87334045;80.92598013;124.9825982;138.2727171;137.7683482;134.2377664;132.7498783;146.4939291;151.33587;131.8672328;117.5431578;107.7079655;112.7264354;137.9196589;168.5852843;173.3011329;159.6327374;144.2242694;110.3559019;1
75.04568421;52.3344903;45.67557838;43.65005384;44.20707309;49.06833198;81.24885311;125.4812453;138.8243882;138.318007;134.7733391;133.2795147;147.0784007;151.9396596;132.3933477;118.0121235;108.1376914;113.1761837;138.4699214;169.2578944;173.992558;160.2696292;144.7996856;110.7961923;1
83.2505;61.2622;48.73014;44.91714;43.87492;44.8663;54.2717;84.44524;124.02418;148.88494;163.04388;172.80516;182.10888;183.58324;168.0262;153.68932;148.14776;157.40064;179.99902;200.10624;191.0313;156.99392;141.3352;127.55756;2
87.30819362;68.80528792;52.01230593;46.04033361;44.07519742;44.17728242;45.19813239;59.26034071;100.1709032;152.2342517;184.2634194;204.1444726;215.5269497;184.4675894;144.1695369;127.5807249;112.0893266;110.4814879;132.7615385;160.4520939;162.0088901;148.6357555;136.6662896;105.0709831;3
75.94592515;52.9622899;46.2234983;44.17367576;44.73737696;49.65695106;82.22350668;126.9865064;140.4897124;139.9772568;136.3900673;134.8783232;148.8427393;153.7623134;133.9815258;119.4277858;109.4349009;114.5338345;140.1309935;171.2882961;176.0797563;162.1922086;146.5366889;112.125293;1
76.24763937;53.17269588;46.40713273;44.34916676;44.9151074;49.85422574;82.55016017;127.4909921;141.047843;140.5333515;136.9319111;135.4141611;149.4340544;154.3731727;134.513801;119.9022426;109.8696585;114.9888488;140.687699;171.9687818;176.7792772;162.8365578;147.1188426;112.5707388;1
76.55005678;53.38359223;46.59119515;44.52506676;45.09325207;50.0519602;82.87757497;127.9966536;141.6072744;141.0907423;137.4750176;135.9512479;150.0267476;154.9854557;135.0473168;120.3778052;110.3054293;115.4449237;141.2457019;172.6508534;177.4804285;163.4824087;147.7023531;113.0172228;1
76.85310807;53.59493062;46.77564337;44.70133546;45.27177014;50.25010912;83.20567604;128.503375;142.1678784;141.6493014;138.0192626;136.4894605;150.6206831;155.5990221;135.5819508;120.8543646;110.7421135;115.9019545;141.8048745;173.3343547;178.1830495;164.1296134;148.2870867;113.4646427;1
82.46710498;63.59442471;48.65246819;43.70652439;40.7649894;40.01008218;41.78020944;47.92359226;78.97891304;132.4992312;173.1340642;204.6319168;218.2723091;191.1997747;149.5497216;125.314597;112.168799;122.6594062;155.927386;180.292667;174.7480037;145.6710604;126.1996607;96.13352863;3
78.14031253;59.66365669;45.52522556;41.94488348;40.42911822;40.82112648;50.49066348;76.75521669;115.5640341;144.8601178;153.2490945;159.6257622;171.3337421;175.5151635;163.6765142;152.256007;148.7017988;176.5082511;215.212533;221.8244056;193.4430078;146.2713476;130.669419;114.9368209;2
83.11763351;64.09607912;49.03625538;44.0512963;41.08655747;40.3256953;42.10978592;48.30162983;79.60192553;133.5444301;174.4998044;206.2461228;219.9941152;192.7080234;150.7294206;126.3031211;113.0536246;123.6269852;157.1573942;181.7148768;176.1264753;146.8201632;127.1951664;96.89186255;3
68.00855714;47.83250959;42.11684077;40.7735269;40.7735269;45.22490032;80.23007942;130.1960875;141.7327831;132.8827153;123.3214812;123.1371048;134.1996896;139.2568713;125.0335479;112.6276492;108.887442;127.0090095;165.438322;195.0965851;185.3509747;154.4284162;130.169748;99.14183156;1
68.27438524;48.01947467;42.28146476;40.93290022;40.93290022;45.40167291;80.54367833;130.7049908;142.2867804;133.4021199;123.8035134;123.6184164;134.724242;139.8011909;125.5222722;113.067882;109.3130552;127.5054553;166.0849782;195.8591679;186.0754644;155.0320374;130.6785484;99.52935169;1
68.54039052;48.20656436;42.44619847;41.09237976;41.09237976;45.57856333;80.85748626;131.2142333;142.8411469;133.9218707;124.2858669;124.1000487;135.249144;140.3458732;126.0113222;113.5084082;109.7389521;128.002232;166.7320654;196.6222589;186.8004369;155.636061;131.1876878;99.9171301;1
68.80650835;48.39373322;42.61100188;41.25192677;41.25192677;45.7555286;81.17142697;131.7236912;143.395748;134.4418415;124.7684245;124.5818848;135.774268;140.8907861;126.5005791;113.9491207;110.1650293;128.4992189;167.3794264;197.3856729;187.5257162;156.2403402;131.6970427;100.3050726;1
69.0726735;48.58093535;42.7758346;41.41150216;41.41150216;45.93252533;81.4854235;132.2332398;143.9504478;134.9619046;125.2510679;125.0638066;136.2994855;141.4357958;126.989923;114.3899117;110.5911821;128.9962942;168.0269025;198.1492225;188.2511245;156.8447268;132.2064882;100.6930841;1
80.29553531;61.30926659;46.78087709;43.101784;41.54421175;41.94703216;51.88326897;78.87223652;118.7514572;148.8555693;157.4759261;164.0284715;176.0593744;180.3561255;168.190949;156.4554477;152.8032093;181.3766038;221.1484058;227.9426434;198.7784456;150.3057228;134.2734704;118.1069446;2
85.40211676;65.85775607;50.38401396;45.26204357;42.21581908;41.43404465;43.26717089;49.62919727;81.78977975;137.2148909;179.2959213;211.9147853;226.0406405;198.004592;154.8722098;129.7745549;116.1608968;127.0248656;161.4768559;186.7092994;180.9673011;150.8555067;130.6911181;99.55492967;3
69.8707914;49.14227621;43.27009893;41.89000197;41.89000197;46.46326446;82.4269677;133.7611626;145.6137601;136.5213566;126.6983135;126.5088884;137.8743928;143.0700519;128.4572606;115.7116592;111.8690363;130.4868149;169.9684124;200.4387885;190.4263203;158.6570294;133.7341019;101.8565681;1
70.13648134;49.32914412;43.43463736;42.04929245;42.04929245;46.63994518;82.74040362;134.2698014;146.1674694;137.0404912;127.1800951;126.9899497;138.3986725;143.6140886;128.9457308;116.1516631;112.2944283;130.9830027;170.6147325;201.2009749;191.1504334;159.260337;134.2426378;102.2438868;1
70.40188331;49.51580949;43.59899745;42.20841029;42.20841029;46.81643441;83.05349983;134.7778889;146.7205787;137.5590632;127.6613546;127.4704897;138.922384;144.1575357;129.4336716;116.5911902;112.7193593;131.4786527;171.2603521;201.9623353;191.8737618;159.8629906;134.7506225;102.6307857;1
70.66692845;49.70222388;43.76313656;42.36731419;42.36731419;46.99268635;83.36617508;135.2852933;147.2729442;138.076938;128.1419671;127.9503836;139.4453913;144.700252;129.9209564;117.0301263;113.1437189;131.9736363;171.9051036;202.722672;192.5961175;160.464834;135.2579242;103.0171645;1
70.93154726;49.88833843;43.92701165;42.5259625;42.5259625;47.16865478;83.67834739;135.7918815;147.8244213;138.5939798;128.6218065;128.4295056;139.9675574;145.2420954;130.4074573;117.4683564;113.567396;132.4678237;172.5488181;203.4817857;193.3173114;161.0657094;135.76441;103.4029217;1
82.44579872;62.95108979;48.03363926;44.25602239;42.65673934;43.07034702;53.27266994;80.9843849;121.9315458;152.8418269;161.6930313;168.4210497;180.7741326;185.1859479;172.6949958;160.6452252;156.8951822;186.233754;227.0706196;234.0468025;204.1016061;154.3308145;137.8692286;121.2697735;2
87.67731396;67.6122721;51.72629413;46.46786936;43.34049042;42.53788875;44.4198513;50.95136837;83.96874071;140.8704318;184.0725427;217.5604056;232.0625876;203.279631;158.9981593;133.231878;119.2555385;130.4089342;165.7787597;191.6834206;185.7884497;154.8744473;134.1728592;102.2071719;3
71.72214182;50.44438789;44.41661687;42.9999518;42.9999518;47.69439098;84.61101626;137.3054016;149.4720547;140.1387318;130.0554098;129.8609655;141.5276191;146.8609465;131.8609633;118.7776446;114.8332046;133.9442943;174.4720266;205.7497693;195.4720031;162.8609285;137.2776239;104.5554383;1
71.98434835;50.62880581;44.57899807;43.15715385;43.15715385;47.86875528;84.92034279;137.8073718;150.0185044;140.6510602;130.5308749;130.3357198;142.0450251;147.3978504;132.3430293;119.2118798;115.2530194;134.4339767;175.109873;206.5019629;196.1866225;163.4563263;137.7794925;104.937679;1
72.24577203;50.81267313;44.74089445;43.31388656;43.31388656;48.04259898;85.22874578;138.3078432;150.5633227;141.161859;131.0049205;130.8090566;142.5608863;147.9331513;132.823656;119.6448184;115.6715808;134.922197;175.7458149;207.2519107;196.8991084;164.0499463;138.2798627;105.3187784;1
72.50633973;50.9959384;44.90226074;43.47010608;43.47010608;48.21587347;85.53613896;138.8066759;151.1063571;141.6709853;131.4774139;131.2808436;143.0750584;148.4666995;133.302709;120.0763395;116.0887717;135.4088188;176.3796746;207.9994029;197.6092613;164.6416227;138.7785945;105.69863;1
72.7659777;51.17854977;45.06305126;43.6257682;43.6257682;48.38852971;85.84243535;139.3037288;151.6474539;142.1782949;131.9482214;131.7509472;143.587396;148.998344;133.7800527;120.5063209;116.504474;135.8937043;177.0112726;208.7442281;198.3168804;165.2311879;139.2755468;106.0771263;1
84.56374467;64.56823715;49.26757298;45.39291311;43.75254615;44.17677899;54.64118886;83.06478866;125.0638391;156.7681728;165.8467554;172.7476095;185.4180301;189.9431803;177.1313488;164.7720322;160.9256546;191.0179035;232.9038252;240.059219;209.3447619;158.295411;141.4109443;124.3850666;2
89.91398277;69.33707699;53.045844;47.65327559;44.44611648;43.62304025;45.5530121;52.25114971;86.11080294;144.4640695;188.7682763;223.1104225;237.9825586;208.465342;163.0542396;136.6306544;122.2977752;133.7356966;170.0078146;196.5733096;190.5279565;158.8253307;137.5956403;104.8145007;3
73.53856684;51.72193547;45.54150596;44.08896262;44.08896262;48.90229251;86.75386313;140.7827792;153.2575632;143.6878659;133.349175;133.1498064;145.111928;150.5803265;135.2004558;121.7857908;117.7414544;137.3365489;178.890681;210.9605595;200.4225;166.9855218;140.754298;107.2033949;1
73.79373644;51.90140409;45.69952927;44.24194578;44.24194578;49.07197733;87.05488815;141.2712778;153.7893477;144.1864447;133.8118799;133.6118195;145.6154482;151.1028213;135.6695844;122.2083722;118.1500025;137.8130895;179.5114092;211.6925662;201.1179409;167.5649406;141.2426977;107.5753772;1
74.04759853;52.07995311;45.85674285;44.39414505;44.39414505;49.24079267;87.35437069;141.7572732;154.3184073;144.6824688;134.2722139;134.0714652;146.1163883;151.6226388;136.1363091;122.6287883;118.5564571;138.2871883;180.1289568;212.420822;201.8098183;168.1413905;141.7285949;107.9454535;1
74.30007573;52.25752809;46.01309879;44.54551403;44.54551403;49.40868707;87.65221947;142.2406175;154.8445807;145.175787;134.7300366;134.5286034;146.6145956;152.1396206;136.6004878;123.0469108;118.9606944;138.7587007;180.7431354;213.1451049;202.4979213;168.7146956;142.2118413;108.3135109;1
74.55109006;52.43407418;46.1685488;44.69600597;44.69600597;49.57560868;87.94834249;142.7211612;155.3677055;145.6662468;135.1852067;134.983093;147.1099163;152.6536069;137.061977;123.4626108;119.3625896;139.2274811;181.3537555;213.8651913;203.1820375;169.2846789;142.6922878;108.6794357;1
86.62032654;66.13853026;50.46575546;46.49686424;44.81660373;45.25115386;55.97005715;85.08491607;128.1053792;160.5807592;169.880132;176.9488142;189.9273782;194.5625796;181.4391656;168.7792717;164.8393505;195.6634399;238.5680231;245.8974353;214.4360057;162.1451397;144.8500444;127.410099;2
92.08109181;71.00824094;54.32435625;48.80181602;45.51735788;44.67444385;46.65093193;53.51050822;88.18624765;147.9459461;193.317974;228.4878355;243.7184201;213.4897788;166.9841769;139.9237298;125.2453992;136.9589977;174.1053472;201.3111243;195.1200661;162.6533427;140.9119738;107.3407424;3
75.29456682;52.95698426;46.62897457;45.14174649;45.14174649;50.0700121;88.82542623;144.1444786;156.9171433;147.1189348;136.5333702;136.3292409;148.5770015;154.1759778;138.428857;124.6938682;120.5529587;140.6159571;183.1623448;215.9980079;205.208314;170.9729068;144.1153173;109.7632647;1
75.53893764;53.12885777;46.78031034;45.28825541;45.28825541;50.23251585;89.11371187;144.6123039;157.4264227;147.5964138;136.9764934;136.7717016;149.0592127;154.6763607;138.8781321;125.098566;120.944217;141.0723305;183.7568038;216.6990361;205.8743239;171.5278046;144.583048;110.1195048;1
75.78144655;53.29942174;46.93049304;45.43364805;45.43364805;50.39378146;89.399801;145.0765648;157.9318218;148.0702548;137.4162404;137.2107911;149.5377499;155.172931;139.323984;125.5001803;121.3324942;141.5252267;184.3467334;217.3947229;206.5352592;172.0784745;145.0472149;110.4730305;1
76.0220119;53.46861875;47.07947213;45.57787546;45.57787546;50.55375462;89.68359731;145.5371049;158.4331704;148.5402982;137.8524631;137.6463616;150.0124518;155.6655217;139.7662628;125.8985759;121.7176596;141.9744932;184.9319352;218.0848343;207.1908977;172.6247311;145.5076618;110.823723;1
76.26055148;53.63639097;47.22719667;45.72088834;45.72088834;50.71238067;89.9650038;145.9937668;158.9302972;149.0063835;138.2850124;138.0782642;150.4831564;156.1539642;140.2048171;126.2936166;122.0995816;142.4199765;185.5122091;218.7691343;207.841015;173.1663878;145.9642314;111.1714623;1
88.58480923;67.6385015;51.61028016;47.55137753;45.83300999;46.27741539;57.2394152;87.01457683;131.0107112;164.2226079;173.7328834;180.9618779;194.2347857;198.97511;185.554067;172.6070564;168.5777808;200.100937;243.9785632;251.4742009;219.2992501;165.8224673;148.1351325;130.2996625;2
94.14582069;72.60045453;55.54246808;49.89609626;46.53799091;45.67617626;47.69698302;54.71037118;90.16364267;151.2633293;197.6527315;233.6112047;249.1833038;218.2768475;170.7284532;143.0612313;128.0537694;140.0300212;178.0093011;205.8251118;199.4952318;166.300509;144.0716347;109.7476376;3
76.963184;54.13057403;47.66232813;46.1421413;46.1421413;51.17962313;90.79390336;147.3388918;160.3946139;150.3792654;139.5591121;139.350459;151.8696447;157.5927009;141.4966051;127.4572327;123.2245556;143.732174;187.2214402;220.7847808;209.7559744;174.7618698;147.3090842;112.1957493;1
77.19278592;54.29206012;47.80451769;46.27979574;46.27979574;51.33230574;91.06476603;147.7784434;160.8731143;150.8278873;139.9754546;139.766179;152.3227127;158.0628424;141.9187276;127.8374719;123.5921677;144.1609658;187.7799722;221.4434412;210.381733;175.2832315;147.7485469;112.5304594;1
77.41994174;54.4518258;47.94519243;46.41598366;46.41598366;51.48336173;91.33274305;148.2133122;161.3465169;151.2717297;140.3873614;140.17747;152.770954;158.5279752;142.336353;128.2136603;123.9558634;144.5851894;188.3325539;222.0950846;211.000825;175.7990389;148.1833277;112.8616037;1
77.64456561;54.60981067;48.08429915;46.55065359;46.55065359;51.63273399;91.59773309;148.6433338;161.8146427;151.7106249;140.7946771;140.5841767;153.214199;158.9879235;142.7493234;128.5856555;124.3155051;145.0046845;188.8789762;222.7394646;211.6130163;176.3090969;148.6132623;113.1890569;1
77.86657102;54.7659539;48.2217843;46.68375366;46.68375366;51.78036501;91.85963414;149.0683426;162.2773116;152.1444039;141.1972446;140.9861423;153.6522771;159.4425101;143.1574797;128.9533144;124.6709545;145.4192895;189.4190289;223.3763329;212.2180714;176.8132091;149.0381851;113.512693;1
90.42476915;69.04339397;52.68225681;48.53904832;46.78498926;47.23862522;58.42831238;88.82192207;133.7318827;167.6336105;177.3414202;184.7205652;198.2691594;203.107943;189.4081369;176.1922091;172.079243;204.2571541;249.0461451;256.6974718;223.8542279;169.2667;151.2119886;133.0060651;2
96.07356;74.08702875;56.67976125;50.91777375;47.4909075;46.61144625;48.67363125;55.83062625;92.0098425;154.3606125;201.6998888;238.3946513;254.2856063;222.7463063;174.2243063;145.9905675;130.6758113;142.89729;181.6542375;210.0396075;203.5801163;169.705695;147.02166;111.9948413;3
78.51600255;55.22271907;48.62396905;47.07311075;47.07311075;52.21222943;92.62577218;150.3116191;163.6307551;153.4133357;142.3748737;142.1620108;154.933785;160.7723104;144.3514578;130.0288253;125.7107492;146.6321318;190.9988428;225.2393613;213.9880364;178.2878865;150.2812101;114.4594243;1
78.72665712;55.3708789;48.75442476;47.19940558;47.19940558;52.35231227;92.87428257;150.7148978;164.0697684;153.8249362;142.7568585;142.5434245;155.3494648;161.2036546;144.7387457;130.3776862;126.048025;147.0255386;191.5112833;225.8436674;214.5621557;178.7662241;150.6844072;114.7665133;1
78.93425168;55.51688654;48.88298545;47.32386584;47.32386584;52.49036024;93.11918305;151.1123184;164.5024045;154.2305576;143.1332945;142.9192977;155.7591062;161.628733;145.1204077;130.7214795;126.3804014;147.4132307;192.0162799;226.4391953;215.1279354;179.2376133;151.0817474;115.0691415;1
79.13869611;55.66067859;49.0095953;47.44643748;47.44643748;52.62631341;93.36036729;151.5037083;164.9284755;154.630024;143.5040183;143.2894672;156.1625316;162.0473611;145.4962782;131.060056;126.7077342;147.7950397;192.5136136;227.0256863;215.6851296;179.7018494;151.4730582;115.3671774;1
79.33989966;55.80219124;49.13419812;47.5670661;47.5670661;52.76011143;93.59772825;151.8888939;165.3477924;155.0231579;143.8688653;143.6537687;156.5595619;162.459353;145.8661904;131.3932653;127.0298781;148.1707963;193.0030634;227.6028802;216.233491;180.1587264;151.8581658;115.6604889;1
92.1060942;70.32716156;53.6618114;49.44156562;47.65489222;48.11696292;59.51470702;90.47344437;136.2184443;170.7505285;180.6388416;188.1551918;201.9557035;206.8844577;192.9299224;179.4682625;175.2788214;208.0550369;253.676818;261.4704106;228.0164914;172.413983;154.0235689;135.4791312;2
97.82791131;75.43989499;57.71476207;51.84755779;48.35811525;47.4625946;49.56243613;56.85012144;93.6899883;157.1793146;205.3830297;242.747857;258.9289887;226.8137653;177.4057293;148.6564284;133.062017;145.5066661;184.9713348;213.8750359;207.2975911;172.804606;149.7063491;114.0399231;3
79.92314852;56.2124081;49.49539678;47.91674435;47.91674435;53.14796515;94.28579024;153.0054699;166.5633084;156.1627747;144.9264839;144.7098061;157.7104732;163.6536353;146.9384919;132.3591724;127.9637088;149.2600396;194.4218807;229.27605;217.8230814;181.4831215;152.9745159;116.5107401;1
92.76928829;70.83354019;54.04819405;49.7975611;47.99802307;48.46342084;59.94323243;91.12488284;137.1992618;171.9799883;181.9395005;189.5099709;203.4098508;208.3740937;194.3190811;180.7604928;176.5408864;209.5531014;255.5033743;263.3530833;229.6582849;173.6554203;155.1325891;136.4546254;2
98.51729818;75.97151498;58.12147421;52.21292413;48.69889171;47.79706038;49.91169936;57.25074051;94.35021549;158.2869469;206.8303504;244.4584852;260.7536443;228.412107;178.6558958;149.7040004;133.9996963;146.532042;186.2748157;215.3821992;208.7584036;174.0223487;150.7613199;114.843555;3
98.73792783;76.14165331;58.25163735;52.32985506;48.80795296;47.90410198;50.02347669;57.37895364;94.56151295;158.6414308;207.2935473;245.0059503;261.3376025;228.9236363;179.055996;150.0392628;134.2997888;146.8602007;186.6919784;215.864548;209.2259184;174.412072;151.0989502;115.1007473;3
80.64983024;56.7235057;49.94542159;48.35241565;48.35241565;53.63120005;95.14306077;154.3966347;168.0777446;157.5826466;146.2441926;146.0255447;159.1444171;165.141616;148.2744942;133.5626158;129.1271875;150.61715;196.1896141;231.3606865;219.8035846;183.1332125;154.3653993;117.5700856;1
93.59298377;71.46246888;54.5280862;50.23971203;48.42419595;48.89372597;60.47546644;91.93397771;138.4174496;173.506993;183.5549354;191.1926237;205.2159203;210.2242405;196.0444339;182.3654594;178.1083872;211.4137165;257.7719804;265.6913867;231.6974133;175.1973011;156.5100063;137.6662016;2
99.37068718;76.62960505;58.6249414;52.66520953;49.12073741;48.21109413;50.3440508;57.74666512;95.16750786;159.6580801;208.6219825;246.5760644;263.0123775;230.3906873;180.2034715;151.0007854;135.1604454;147.8013504;187.888389;217.2479102;210.5667371;175.5297871;152.0672637;115.8383674;3
81.1532899;57.07760436;50.2572078;48.65425746;48.65425746;53.96599487;95.73699497;155.3604616;169.1269763;158.5663623;147.1571275;146.9371147;160.1378823;166.1725189;149.2001035;134.3963856;129.9332689;151.5573834;197.4143353;232.8049645;221.1757169;184.2764286;155.3290312;118.3040214;1
94.16147058;71.89653422;54.85929155;50.54486966;48.71832608;49.19070804;60.84279637;92.49238765;139.2582016;174.5608801;184.669854;192.3539339;206.4624084;211.5011493;197.2352141;183.473153;179.1902233;212.6978503;259.3376957;267.3052048;233.1047509;176.2614551;157.4606531;138.5023905;2
